date,index,search,download,404,page,author,title,series,isbn,doi,ext,lang,year,start_year,end_year
09/Sep/2024 00:00:00,786,1845,493,252,0,73,14,12,0,0,28,32,0,0,0
10/Sep/2024 00:00:00,499,1176,316,180,0,55,8,9,0,0,8,10,0,0,0
11/Sep/2024 00:00:00,340,765,217,305,0,33,0,14,0,0,10,12,0,0,0
12/Sep/2024 00:00:00,270,548,155,249,0,38,0,6,0,0,2,2,0,0,0
13/Sep/2024 00:00:00,207,422,88,225,0,13,1,5,0,0,1,0,0,0,0
14/Sep/2024 00:00:00,180,389,164,44,0,18,1,10,0,0,7,0,0,0,0
15/Sep/2024 00:00:00,156,308,64,102,0,14,7,0,0,0,10,6,0,0,0
16/Sep/2024 00:00:00,138,332,58,275,0,15,2,3,0,0,5,0,0,0,0
17/Sep/2024 00:00:00,145,223,77,173,0,6,0,1,0,0,5,1,0,0,0
18/Sep/2024 00:00:00,132,201,51,118,0,9,0,0,0,0,1,0,0,0,0
19/Sep/2024 00:00:00,131,298,161,101,0,20,1,20,0,0,1,3,0,0,0
20/Sep/2024 00:00:00,84,208,92,141,0,10,0,4,0,0,0,0,0,0,0
21/Sep/2024 00:00:00,96,212,53,154,0,5,0,3,0,0,0,2,0,0,0
22/Sep/2024 00:00:00,125,224,101,264,0,6,0,7,0,0,3,0,0,0,0
23/Sep/2024 00:00:00,109,134,43,94,0,2,0,0,0,0,0,0,0,0,0
24/Sep/2024 00:00:00,103,272,84,154,0,18,2,5,0,0,1,5,0,0,0
25/Sep/2024 00:00:00,98,222,83,157,0,9,2,7,0,0,4,5,0,0,0
26/Sep/2024 00:00:00,138,235,99,129,0,14,1,3,0,0,9,7,0,0,0
27/Sep/2024 00:00:00,151,498,212,193,0,21,1,6,0,0,5,12,0,0,0
28/Sep/2024 00:00:00,141,617,145,349,0,50,8,21,0,0,11,20,0,0,0
29/Sep/2024 00:00:00,358,728,172,212,0,28,4,26,0,0,11,24,0,0,0
30/Sep/2024 00:00:00,346,604,209,353,0,25,4,2,0,0,9,8,0,0,0
01/Oct/2024 00:00:00,370,841,296,312,0,40,4,4,0,0,39,44,0,0,0
02/Oct/2024 00:00:00,1415,532,360,401,0,31,0,6,0,0,3,5,0,0,0
03/Oct/2024 00:00:00,506,699,350,248,0,39,5,3,0,0,23,22,0,0,0
04/Oct/2024 00:00:00,198,494,270,298,0,23,5,6,0,0,5,7,0,0,0
05/Oct/2024 00:00:00,240,620,298,330,0,67,5,16,0,0,28,25,0,0,0
06/Oct/2024 00:00:00,288,621,308,102,0,58,4,6,0,0,26,27,0,0,0
07/Oct/2024 00:00:00,260,483,164,217,0,20,1,13,0,0,14,10,0,0,0
08/Oct/2024 00:00:00,234,574,211,334,0,47,0,11,0,0,0,0,0,0,0
09/Oct/2024 00:00:00,263,520,199,196,0,17,2,12,0,0,5,5,0,0,0
10/Oct/2024 00:00:00,200,632,237,160,31,70,0,23,0,0,8,11,0,0,0
11/Oct/2024 00:00:00,140,565,278,235,26,100,0,72,0,0,7,26,0,0,0
12/Oct/2024 00:00:00,210,537,229,1459,52,76,6,26,0,0,9,24,0,0,0
13/Oct/2024 00:00:00,205,454,186,1451,17,27,0,22,0,0,14,2,0,0,0
14/Oct/2024 00:00:00,183,831,455,209,5,127,0,94,0,0,2,0,0,0,0
15/Oct/2024 00:00:00,153,471,250,229,11,50,11,39,0,0,6,6,0,0,0
16/Oct/2024 00:00:00,136,208,126,267,31,5,0,10,0,0,1,0,0,0,0
17/Oct/2024 00:00:00,138,246,108,217,45,14,0,5,0,0,2,0,0,0,0
18/Oct/2024 00:00:00,128,161,67,229,4,5,2,4,0,0,1,7,0,0,0
19/Oct/2024 00:00:00,124,206,75,200,17,20,1,0,0,0,7,10,0,0,0
20/Oct/2024 00:00:00,149,288,128,349,38,7,2,10,0,0,12,10,0,0,0
21/Oct/2024 00:00:00,787,183,70,369,8,25,1,3,0,0,9,10,1,0,1
22/Oct/2024 00:00:00,167,221,83,352,24,23,11,13,0,0,5,11,9,2,11
23/Oct/2024 00:00:00,110,232,72,333,34,34,19,27,0,0,13,21,16,3,19
24/Oct/2024 00:00:00,144,240,83,382,19,25,17,12,0,0,9,12,11,1,12
25/Oct/2024 00:00:00,116,183,83,253,20,13,9,11,0,0,0,9,9,0,9
26/Oct/2024 00:00:00,147,268,99,173,22,22,14,18,0,0,5,16,14,0,14
27/Oct/2024 00:00:00,116,172,80,259,26,19,15,15,0,0,2,15,15,0,15
28/Oct/2024 00:00:00,139,340,210,305,26,56,21,25,0,0,3,21,21,0,21
29/Oct/2024 00:00:00,166,413,153,260,96,114,84,90,0,0,7,84,84,0,84
30/Oct/2024 00:00:00,151,235,93,316,35,61,44,43,0,0,9,45,41,0,41
31/Oct/2024 00:00:00,166,387,230,255,69,82,55,58,0,0,12,55,50,5,55
01/Nov/2024 00:00:00,116,296,125,291,44,30,12,18,0,0,8,12,12,0,12
02/Nov/2024 00:00:00,145,303,139,357,38,48,29,31,0,0,66,29,29,0,29
03/Nov/2024 00:00:00,182,569,230,287,108,70,42,62,0,0,95,31,31,0,31
04/Nov/2024 00:00:00,187,330,107,500,72,68,33,29,0,0,6,35,23,10,33
05/Nov/2024 00:00:00,159,279,80,414,36,62,35,35,0,0,1,35,35,0,35
06/Nov/2024 00:00:00,138,343,112,302,90,67,61,65,0,0,0,61,61,0,61
07/Nov/2024 00:00:00,186,337,115,327,44,46,22,24,0,0,5,22,10,12,22
08/Nov/2024 00:00:00,119,283,99,168,69,20,14,15,0,0,3,14,12,0,12
09/Nov/2024 00:00:00,126,192,118,343,8,30,14,35,0,0,0,14,14,0,14
10/Nov/2024 00:00:00,138,222,131,228,24,55,28,34,0,0,20,31,28,0,28
11/Nov/2024 00:00:00,145,322,141,253,40,81,44,46,0,0,24,42,42,0,42
12/Nov/2024 00:00:00,156,329,169,291,60,70,51,62,0,0,24,48,47,1,48
13/Nov/2024 00:00:00,193,475,346,433,68,79,35,34,0,0,5,34,34,0,34
14/Nov/2024 00:00:00,150,266,145,120,39,53,21,23,0,0,3,21,21,0,21
15/Nov/2024 00:00:00,163,239,107,137,18,53,26,28,0,0,14,26,26,0,26
16/Nov/2024 00:00:00,158,378,143,204,16,44,34,44,0,0,155,34,33,1,34
17/Nov/2024 00:00:00,182,1298,234,286,107,1037,996,350,0,0,586,997,338,0,338
18/Nov/2024 00:00:00,153,9693,185,241,8587,9483,1217,709,0,0,24,1226,704,1,705
19/Nov/2024 00:00:00,146,354,142,288,75,104,50,55,0,0,30,62,43,4,47
20/Nov/2024 00:00:00,201,338,162,335,89,103,81,90,0,0,12,81,81,0,81
21/Nov/2024 00:00:00,192,421,312,229,54,70,41,58,0,0,18,42,34,3,37
22/Nov/2024 00:00:00,137,225,141,193,27,35,25,28,0,0,8,25,25,0,25
23/Nov/2024 00:00:00,156,237,113,173,21,22,15,17,0,0,2,16,15,0,15
24/Nov/2024 00:00:00,249,414,263,363,26,117,111,115,0,0,41,111,111,0,111
25/Nov/2024 00:00:00,133,508,331,245,128,71,25,32,0,0,8,25,25,0,25
26/Nov/2024 00:00:00,128,305,213,276,56,81,55,59,0,0,3,53,53,0,53
27/Nov/2024 00:00:00,164,370,220,310,42,53,37,41,0,0,11,37,33,4,37
28/Nov/2024 00:00:00,805,1488,834,310,125,202,118,139,0,0,19,113,113,0,113
29/Nov/2024 00:00:00,646,1451,846,468,158,235,137,170,0,0,12,134,123,2,125
30/Nov/2024 00:00:00,568,1436,1152,423,273,301,188,202,0,0,44,180,178,0,178
01/Dec/2024 00:00:00,680,1646,954,276,165,417,298,325,0,0,53,291,221,54,288
02/Dec/2024 00:00:00,620,1354,889,293,135,267,163,193,0,0,18,160,159,1,160
03/Dec/2024 00:00:00,409,975,586,321,138,178,146,115,0,0,68,108,107,0,107
04/Dec/2024 00:00:00,960,1178,1356,326,142,301,206,202,0,0,61,175,173,2,175
05/Dec/2024 00:00:00,789,944,1218,202,66,174,108,124,0,0,14,110,102,0,102
06/Dec/2024 00:00:00,397,727,855,189,57,130,81,82,0,0,2,82,70,0,70
07/Dec/2024 00:00:00,352,528,655,338,35,110,66,67,0,0,9,63,54,9,63
08/Dec/2024 00:00:00,336,731,772,142,68,136,92,96,0,0,20,92,89,0,89
09/Dec/2024 00:00:00,574,1171,1195,248,88,188,108,128,0,0,20,101,98,3,101
10/Dec/2024 00:00:00,380,871,631,215,110,158,109,108,0,0,28,94,91,2,93
11/Dec/2024 00:00:00,288,770,769,149,172,92,22,42,0,0,2,23,23,1,21
12/Dec/2024 00:00:00,393,772,659,366,123,104,63,63,0,0,9,55,49,0,49
13/Dec/2024 00:00:00,302,950,529,204,326,405,197,195,0,0,8,335,145,32,177
14/Dec/2024 00:00:00,290,627,454,200,121,239,174,182,0,0,52,173,160,13,173
15/Dec/2024 00:00:00,261,511,364,167,72,101,61,69,0,0,22,61,61,0,61
16/Dec/2024 00:00:00,210,375,325,236,52,65,37,41,0,0,8,32,32,0,32
17/Dec/2024 00:00:00,250,425,305,157,20,48,31,43,0,0,3,27,24,0,24
18/Dec/2024 00:00:00,486,609,362,223,50,106,59,81,0,0,2,59,59,0,59
19/Dec/2024 00:00:00,235,483,367,350,105,65,30,39,0,0,25,30,30,0,30
20/Dec/2024 00:00:00,160,362,343,163,101,52,36,38,0,0,6,37,36,0,36
21/Dec/2024 00:00:00,175,340,222,235,18,88,62,66,0,0,36,63,52,4,56
22/Dec/2024 00:00:00,165,341,272,253,57,81,55,58,0,0,38,56,55,0,55
23/Dec/2024 00:00:00,221,381,279,132,62,83,52,63,0,0,21,52,52,0,52
24/Dec/2024 00:00:00,204,391,534,255,69,154,123,130,0,0,74,121,122,1,118
25/Dec/2024 00:00:00,231,459,225,184,177,233,106,98,0,0,14,100,101,2,97
26/Dec/2024 00:00:00,481,463,367,212,67,101,39,39,0,0,10,37,37,0,37
27/Dec/2024 00:00:00,182,448,426,64,56,92,61,78,0,0,40,61,61,0,61
28/Dec/2024 00:00:00,147,204,232,88,26,86,69,69,0,0,20,69,69,0,69
